rid,tpl,pta,ptd,wta,wtp,wtd,arr_et,arr_wet,arr_atRemoved,pass_et,pass_wet,pass_atRemoved,dep_et,dep_wet,dep_atRemoved,arr_at,pass_at,dep_at,cr_code,lr_code
202103107171176,CHLMSFD,22:08,22:08,22:07:30,,22:08:30,,,false,,,,,,false,22:09,,22:10,,
202103107171176,WITHAME,,,,22:16:30,,,,,,,false,,,,,22:18,,,
202103107171176,MRKSTEY,,,,22:21:30,,,,,,,false,,,,,22:24,,,
202103107171176,CLCHSTR,22:27,22:27,22:27,,22:28,,,false,,,,,,false,22:27,,22:29,,
202103107171176,MANNGTR,22:35,22:35,22:35:30,,22:36:30,,,false,,,,,,false,22:36,,22:39,,
202103107171176,IPSWHJN,,,,22:44:30,,,,,,,false,,,,,22:45,,,
202103107171176,IPSWICH,22:47,22:47,22:46:30,,22:47:30,,,false,,,,,,false,22:47,,22:51,,
202103107171176,IPSWESJ,,,,22:49,,,,,,,false,,,,,22:53,,,
202103107171176,IPSWEPJ,,,,22:50,,,,,,,false,,,,,22:54,,,
202103107171176,STWMRKT,22:58,22:59,22:57:30,,22:59:30,,,false,,,,,,false,23:02,,23:02,,
202103107171176,HAGHLYJ,,,,23:02:30,,,,,,,false,,,,,23:06,,,
202103107171176,DISS,23:11,23:13,23:11,,23:13,,,false,,,,,,false,23:14,,23:16,,
202103107171176,TROWSEJ,,,,23:29,,,,,,,false,,,,,23:30,,,
202103107171176,TRWSSBJ,,,,23:30,,,,,23:31,,false,,,,,,,,
202103107171176,NRCHTPJ,,,,23:30:30,,,,,,,false,,,,,23:32,,,
202103107171176,NRCH,23:32,,23:32,,,,,false,,,,,,,23:33,,,,
202103107171180,LIVST,,22:30,,,22:30,,,,,,,,,false,,,22:29,,
202103107171180,BTHNLGR,,,,22:33,,,,,,,false,,,,,22:32,,,
202103107171180,BOWJ,,,,22:35,,,,,,,false,,,,,22:34,,,
202103107171180,STFD,,22:38,22:37:30,,22:38:30,,,false,,,,,,false,22:35,,22:37,,
202103107171180,MRYLAND,,,,22:40,,,,,,,false,,,,,22:38,,,
202103107171180,FRSTGTJ,,,,22:41,,,,,,,false,,,,,22:39,,,
202103107171180,ILFORD,,,,22:42:30,,,,,,,false,,,,,22:40,,,
202103107171180,MANRPK,,,,22:41:30,,,,,22:40,,false,,,,,,,,
202103107171180,SVNKNGS,,,,22:43,,,,,,,false,,,,,22:41,,,
202103107171180,GODMAYS,,,,22:43:30,,,,,,,false,,,,,22:42,,,
202103107171180,CHDWLHT,,,,22:44,,,,,,,false,,,,,22:42,,,
202103107171180,ROMFORD,,,,22:46,,,,,,,false,,,,,22:44,,,
202103107171180,GIDEAPK,,,,22:47,,,,,,,false,,,,,22:45,,,
202103107171180,GIDEPKJ,,,,22:48:30,,,,,22:46,,false,,,,,,,,
202103107171180,SHENFLD,,,,22:57,,,,,,,false,,,,,22:55,,,
202103107171180,CHLMSFD,23:06,23:07,23:05:30,,23:07,,,false,,,,,,false,23:04,,23:06,,
202103107171180,WITHAME,,,,23:15,,,,,,,false,,,,,23:13,,,
202103107171180,MRKSTEY,,,,23:20,,,,,,,false,,,,,23:18,,,
202103107171180,CLCHSTR,23:26,23:26,23:25:30,,23:27:30,,,false,,,,,,false,23:23,,23:25,,
202103107171180,MANNGTR,23:34,23:35,23:35,,23:36:30,,,false,,,,,,false,23:32,,23:34,,
202103107171180,IPSWHJN,,,,23:44:30,,,,,,,false,,,,,23:41,,,
202103107171180,IPSWICH,23:47,23:48,23:46:30,,23:48:30,,,false,,,,,,false,23:43,,23:47,,
202103107171180,IPSWESJ,,,,23:50,,,,,,,false,,,,,23:49,,,
202103107171180,IPSWEPJ,,,,23:51,,,,,,,false,,,,,23:50,,,
202103107171180,STWMRKT,23:59,00:01,23:59,,00:01,,,false,,,,,,false,23:57,,23:59,,
202103107171180,HAGHLYJ,,,,00:04,,,,,,,false,,,,,00:03,,,
202103107171180,DISS,00:13,00:14,00:12:30,,00:14,,,false,,,,,,false,00:11,,00:13,,
202103107171180,TROWSEJ,,,,00:30,,,,,,,false,,,,,00:26,,,
202103107171180,TRWSSBJ,,,,00:31,,,,,,,false,,,,,00:27,,,
202103107171180,NRCHTPJ,,,,00:31:30,,,,,,,false,,,,,00:27,,,
202103107171180,NRCH,00:33,,00:33,,,,,false,,,,,,,00:28,,,,
202103107922532,IPSWICH,01:56,01:58,01:56,,01:58,,,false,,,,,,false,01:59,,02:00,,832
202103107922532,STWMRKT,02:08,02:10,02:08,,02:10,,,false,,,,,,false,02:09,,02:10,,832
202103107922532,DISS,02:22,02:23,02:21:30,,02:23:30,,,false,,,,,,false,02:21,,02:22,,832
202103107922532,NRCH,02:43,,02:43,,,,,false,,,,,,,02:37,,,,832
202103107922532,LIVST,,00:30,,,00:30,,,,,,,,,false,,,00:30,,832
202103107922532,STFD,,00:38,00:37:30,,00:38:30,,,false,,,,,,false,00:46,,00:50,,
202103107922532,CHLMSFD,01:08,01:09,01:07:30,,01:09,,,false,,,,,,false,01:24,,01:25,,832
202103107922532,CLCHSTR,01:29,01:33,01:29,,01:34,,,false,,,,,,false,01:42,,01:42,,832
202103107922532,MANNGTR,01:41,01:42,01:41:30,,01:43,,,false,,,,,,false,01:49,,01:50,,832
202103116741086,LIVST,,23:30,,,23:30,,,,,,,,,false,,,23:29,,
202103116741086,BTHNLGR,,,,23:33,,,,,,,false,,,,,23:32,,,
202103116741086,BOWJ,,,,23:35,,,,,,,false,,,,,23:34,,,
202103116741086,STFD,,23:38,23:37:30,,23:38:30,,,false,,,,,,false,23:36,,23:38,,
202103116741086,MRYLAND,,,,23:40,,,,,,,false,,,,,23:39,,,
202103116741086,FRSTGTJ,,,,23:41,,,,,,,false,,,,,23:40,,,
202103116741086,MANRPK,,,,23:41:30,,,,,23:40,,false,,,,,,,,
202103116741086,ILFORD,,,,23:42:30,,,,,,,false,,,,,23:41,,,
202103116741086,SVNKNGS,,,,23:43,,,,,,,false,,,,,23:43,,,
202103116741086,GODMAYS,,,,23:43:30,,,,,,,false,,,,,23:44,,,
202103116741086,CHDWLHT,,,,23:44,,,,,,,false,,,,,23:45,,,
202103116741086,ROMFORD,,,,23:46,,,,,,,false,,,,,23:49,,,
202103116741086,GIDEAPK,,,,23:47,,,,,23:50,,false,,,,,,,,
202103116741086,GIDEPKJ,,,,23:48:30,,,,,23:51,,false,,,,,,,,
202103116741086,SHENFLD,,,,23:59,,,,,,,false,,,,,00:00,,,
202103116741086,CHLMSFD,00:08,00:09,00:07:30,,00:09,,,false,,,,,,false,00:08,,00:09,,
202103116741086,WITHAME,,,,00:17,,,,,,,false,,,,,00:16,,,
202103116741086,MRKSTEY,,,,00:23,,,,,,,false,,,,,00:22,,,
202103116741086,CLCHSTR,00:29,00:33,00:29,,00:34,,,false,,,,,,false,00:27,,00:32,,
202103116741086,MANNGTR,00:41,00:42,00:41:30,,00:43,,,false,,,,,,false,00:39,,00:42,,
202103116741086,IPSWHJN,,,,00:53,,,,,,,false,,,,,00:48,,,
202103116741086,IPSWICH,00:56,00:58,00:56,,00:58,,,false,,,,,,false,00:50,,00:57,,
202103116741086,IPSWESJ,,,,00:59:30,,,,,,,false,,,,,00:59,,,
202103116741086,IPSWEPJ,,,,01:00:30,,,,,,,false,,,,,00:59,,,
202103116741086,STWMRKT,01:08,01:10,01:08,,01:10,,,false,,,,,,false,01:08,,01:08,,
202103116741086,HAGHLYJ,,,,01:13,,,,,,,false,,,,,01:12,,,
202103116741086,DISS,01:22,01:23,01:21:30,,01:23:30,,,false,,,,,,false,01:20,,01:22,,
202103116741086,TROWSEJ,,,,01:39:30,,,,,,,false,,,,,01:35,,,
202103116741086,TRWSSBJ,,,,01:40:30,,,,,,,false,,,,,01:36,,,
202103116741086,NRCHTPJ,,,,01:41,,,,,,,false,,,,,01:37,,,
202103116741086,NRCH,01:43,,01:43,,,,,false,,,,,,,01:38,,,,
202103117171025,LIVST,,06:25,,,06:25,,,,,,,,,false,,,06:24,,
202103117171025,BTHNLGR,,,,06:28,,,,,,,false,,,,,06:27,,,
202103117171025,BOWJ,,,,06:30,,,,,,,false,,,,,06:29,,,
202103117171025,STFD,,06:33,06:32:30,,06:33:30,,,false,,,,,,false,06:32,,06:30,,
202103117171025,MRYLAND,,,,06:35,,,,,,,false,,,,,06:34,,,
202103117171025,FRSTGTJ,,,,06:36,,,,,,,false,,,,,06:35,,,
202103117171025,ILFORD,,,,06:37:30,,,,,,,false,,,,,06:36,,,
202103117171025,MANRPK,,,,06:36:30,,,,,06:36,,false,,,,,,,,
202103117171025,SVNKNGS,,,,06:38,,,,,,,false,,,,,06:37,,,
202103117171025,GODMAYS,,,,06:38:30,,,,,,,false,,,,,06:38,,,
202103117171025,CHDWLHT,,,,06:39,,,,,,,false,,,,,06:38,,,
202103117171025,GIDEAPK,,,,06:42,,,,,,,false,,,,,06:41,,,
202103117171025,ROMFORD,,,,06:41,,,,,,,false,,,,,06:41,,,
202103117171025,HRLDWOD,,,,06:43,,,,,,,false,,,,,06:42,,,
202103117171025,BRTWOOD,,,,06:46,,,,,,,false,,,,,06:44,,,
202103117171025,SHENFLD,,,,06:48:30,,,,,,,false,,,,,06:46,,,
202103117171025,CHLMSFD,06:57,06:58,06:57,,06:58:30,,,false,,,,,,false,07:01,,07:02,,
202103117171025,WITHAME,07:09,07:09,07:08:30,,07:09:30,,,false,,,,,,false,07:12,,07:13,,
202103117171025,MRKSTEY,,,,07:16,,,,,,,false,,,,,07:20,,,
202103117171025,CLCHSTR,07:22,07:23,07:21:30,,07:23,,,false,,,,,,false,07:27,,07:27,,
202103117171025,MANNGTR,07:31,07:31,07:30:30,,07:31:30,,,false,,,,,,false,07:34,,07:35,,728
202103117171025,IPSWHJN,,,,07:39:30,,,,,,,false,,,,,07:42,,,728
202103117171025,IPSWICH,07:42,07:44,07:42,,07:44,,,false,,,,,,false,07:58,,08:00,,728
202103117171025,IPSWESJ,,,,07:46,,,,,,,false,,,,,08:02,,,728
202103117171025,IPSWEPJ,,,,07:47,,,,,,,false,,,,,08:02,,,728
202103117171025,STWMRKT,07:55,07:55,07:54:30,,07:55:30,,,false,,,,,,false,08:13,,08:18,,728
202103117171025,HAGHLYJ,,,,07:58:30,,,,,,,false,,,,,08:25,,,728
202103117171025,DISS,08:07,08:08,08:07,,08:08,,,false,,,,,,false,08:34,,08:35,,728
202103117171025,TROWSEJ,,,,08:24,,,,,,,false,,,,,08:48,,,728
202103117171025,TRWSSBJ,,,,08:25,,,,,08:49,,false,,,,,,,,728
202103117171025,NRCHTPJ,,,,08:25:30,,,,,,,false,,,,,08:49,,,728
202103117171025,NRCH,08:27,,08:27,,,,,false,,,,,,,08:51,,,,728
202103117171029,LIVST,,07:00,,,07:00,,,,,,,,,false,,,07:00,,
202103117171029,BTHNLGR,,,,07:03,,,,,,,false,,,,,07:03,,,
202103117171029,BOWJ,,,,07:05,,,,,,,false,,,,,07:05,,,
202103117171029,STFD,,,,07:06,,,,,,,false,,,,,07:06,,,
202103117171029,MRYLAND,,,,07:06:30,,,,,,,false,,,,,07:06,,,
202103117171029,FRSTGTJ,,,,07:07:30,,,,,,,false,,,,,07:07,,,
202103117171029,ILFORD,,,,07:09,,,,,,,false,,,,,07:08,,,
202103117171029,MANRPK,,,,07:08,,,,,07:08,,false,,,,,,,,
202103117171029,SVNKNGS,,,,07:09:30,,,,,,,false,,,,,07:09,,,
202103117171029,GODMAYS,,,,07:10,,,,,,,false,,,,,07:10,,,
202103117171029,CHDWLHT,,,,07:10:30,,,,,,,false,,,,,07:11,,,
202103117171029,GIDEAPK,,,,07:13:30,,,,,,,false,,,,,07:13,,,
202103117171029,ROMFORD,,,,07:12,,,,,,,false,,,,,07:13,,,
202103117171029,HRLDWOD,,,,07:15,,,,,,,false,,,,,07:15,,,
202103117171029,BRTWOOD,,,,07:18,,,,,,,false,,,,,07:17,,,
202103117171029,SHENFLD,,07:22,07:21,,07:22,,,false,,,,,,false,07:20,,07:22,,
202103117171029,CHLMSFD,,,,07:30:30,,,,,,,false,,,,,07:32,,,
202103117171029,WITHAME,,,,07:37:30,,,,,,,false,,,,,07:41,,,
202103117171029,MRKSTEY,,,,07:42:30,,,,,,,false,,,,,07:51,,,
202103117171029,CLCHSTR,07:48,07:48,07:49,,07:50:30,,,false,,,,,,false,07:57,,07:57,,573
202103117171029,MANNGTR,07:57,07:57,07:58,,07:59,,,false,,,,,,false,08:06,,08:07,,573
202103117171029,IPSWHJN,,,,08:07:30,,,,,,,false,,,,,08:14,,,573
202103117171029,IPSWICH,08:09,08:12,08:09:30,,08:13:30,,,false,,,,,,false,08:19,,08:21,,573
202103117171029,IPSWESJ,,,,08:15,,,,,,,false,,,,,08:22,,,573
202103117171029,IPSWEPJ,,,,08:16,,,,,,,false,,,,,08:23,,,573
202103117171029,STWMRKT,08:23,08:23,08:23:30,,08:24:30,,,false,,,,,,false,08:34,,08:34,,573
202103117171029,HAGHLYJ,,,,08:27:30,,,,,,,false,,,,,08:38,,,573
202103117171029,DISS,08:35,08:36,08:36,,08:37,,,false,,,,,,false,08:46,,08:47,,573
202103117171029,TROWSEJ,,,,08:53,,,,,,,false,,,,,09:01,,,573
202103117171029,TRWSSBJ,,,,08:54,,,,,,,false,,,,,09:02,,,573
202103117171029,NRCHTPJ,,,,08:54:30,,,,,,,false,,,,,09:04,,,573
202103117171029,NRCH,08:56,,08:56,,,,,false,,,,,,,09:05,,,,573
202103117171033,LIVST,,07:30,,,07:30,,,,,,,,,false,,,07:29,,
202103117171033,BTHNLGR,,,,07:33,,,,,,,false,,,,,07:35,,,
202103117171033,BOWJ,,,,07:35,,,,,,,false,,,,,07:37,,,
202103117171033,STFD,,07:38,07:37:30,,07:38:30,,,false,,,,,,false,07:38,,07:39,,
202103117171033,MRYLAND,,,,07:40,,,,,,,false,,,,,07:40,,,
202103117171033,FRSTGTJ,,,,07:41,,,,,,,false,,,,,07:41,,,
202103117171033,ILFORD,,,,07:42:30,,,,,,,false,,,,,07:42,,,
202103117171033,MANRPK,,,,07:41:30,,,,,07:42,,false,,,,,,,,
202103117171033,SVNKNGS,,,,07:43,,,,,,,false,,,,,07:43,,,
202103117171033,GODMAYS,,,,07:43:30,,,,,,,false,,,,,07:43,,,
202103117171033,CHDWLHT,,,,07:44,,,,,,,false,,,,,07:44,,,
202103117171033,GIDEAPK,,,,07:47,,,,,,,false,,,,,07:46,,,
202103117171033,ROMFORD,,,,07:46,,,,,,,false,,,,,07:46,,,
202103117171033,HRLDWOD,,,,07:48,,,,,,,false,,,,,07:48,,,
202103117171033,BRTWOOD,,,,07:51,,,,,,,false,,,,,07:50,,,
202103117171033,SHENFLD,,,,07:53:30,,,,,,,false,,,,,07:52,,,
202103117171033,CHLMSFD,08:02,08:03,08:02,,08:03:30,,,false,,,,,,false,08:04,,08:05,,
202103117171033,WITHAME,,,,08:11:30,,,,,,,false,,,,,08:13,,,
202103117171033,MRKSTEY,,,,08:16:30,,,,,,,false,,,,,08:19,,,
202103117171033,CLCHSTR,08:22,08:23,08:22,,08:24,,,false,,,,,,false,08:25,,08:26,,
202103117171033,MANNGTR,08:31,08:31,08:31:30,,08:32:30,,,false,,,,,,false,08:33,,08:34,,
202103117171033,IPSWHJN,,,,08:40:30,,,,,,,false,,,,,08:41,,,
202103117171033,IPSWICH,08:43,08:44,08:42:30,,08:44:30,,,false,,,,,,false,08:43,,08:43,,
202103117171033,IPSWESJ,,,,08:46,,,,,,,false,,,,,08:46,,,
202103117171033,IPSWEPJ,,,,08:47,,,,,,,false,,,,,08:47,,,
202103117171033,STWMRKT,08:55,08:55,08:54:30,,08:55:30,,,false,,,,,,false,08:54,,08:54,,
202103117171033,HAGHLYJ,,,,08:58:30,,,,,,,false,,,,,08:57,,,
202103117171033,DISS,09:07,09:08,09:07,,09:08,,,false,,,,,,false,09:09,,09:09,,
202103117171033,TROWSEJ,,,,09:24,,,,,,,false,,,,,09:22,,,
202103117171033,TRWSSBJ,,,,09:25,,,,,,,false,,,,,09:23,,,
202103117171033,NRCHTPJ,,,,09:25:30,,,,,,,false,,,,,09:24,,,
202103117171033,NRCH,09:27,,09:27,,,,,false,,,,,,,09:25,,,,
202103117171039,LIVST,,08:30,,,08:30,,,,,,,,,false,,,08:29,,
202103117171039,BTHNLGR,,,,08:33,,,,,,,false,,,,,08:32,,,
202103117171039,BOWJ,,,,08:35,,,,,,,false,,,,,08:34,,,
202103117171039,STFD,,08:38,08:37:30,,08:38:30,,,false,,,,,,false,08:37,,08:37,,
202103117171039,MRYLAND,,,,08:40,,,,,,,false,,,,,08:39,,,
202103117171039,FRSTGTJ,,,,08:41:30,,,,,,,false,,,,,08:40,,,
202103117171039,MANRPK,,,,08:42,,,,,08:40,,false,,,,,,,,
202103117171039,ILFORD,,,,08:43,,,,,,,false,,,,,08:41,,,
202103117171039,SVNKNGS,,,,08:43:30,,,,,,,false,,,,,08:42,,,
202103117171039,GODMAYS,,,,08:44,,,,,,,false,,,,,08:42,,,
202103117171039,CHDWLHT,,,,08:44:30,,,,,,,false,,,,,08:43,,,
202103117171039,GIDEAPK,,,,08:47:30,,,,,,,false,,,,,08:45,,,
202103117171039,ROMFORD,,,,08:46,,,,,,,false,,,,,08:45,,,
202103117171039,HRLDWOD,,,,08:48,,,,,,,false,,,,,08:47,,,
202103117171039,BRTWOOD,,,,08:52,,,,,,,false,,,,,08:49,,,
202103117171039,SHENFLD,,,,08:54:30,,,,,,,false,,,,,08:51,,,
202103117171039,CHLMSFD,09:03,09:03,09:03,,09:04,,,false,,,,,,false,08:58,,09:03,,
202103117171039,WITHAME,,,,09:12,,,,,,,false,,,,,09:10,,,
202103117171039,MRKSTEY,,,,09:17,,,,,,,false,,,,,09:15,,,
202103117171039,CLCHSTR,09:23,09:23,09:22:30,,09:24,,,false,,,,,,false,09:20,,09:23,,
202103117171039,MANNGTR,09:31,09:31,09:31:30,,09:32:30,,,false,,,,,,false,09:30,,09:31,,
202103117171039,IPSWHJN,,,,09:40:30,,,,,,,false,,,,,09:38,,,655
202103117171039,IPSWICH,09:43,09:44,09:42:30,,09:44:30,,,false,,,,,,false,09:40,,09:43,,655
202103117171039,IPSWESJ,,,,09:46,,,,,,,false,,,,,09:45,,,655
202103117171039,IPSWEPJ,,,,09:47,,,,,,,false,,,,,09:45,,,655
202103117171039,STWMRKT,09:55,,09:54:30,,,,,false,,,,,,,09:53,,,,655
202103117171039,DISS,10:07,10:08,10:07,,10:08,,,,,,,,,,,,,655,655
202103117171039,NRCH,10:27,,10:27,,,,,,,,,,,,,,,655,655
202103117171049,LIVST,,09:30,,,09:30,,,,,,,,,false,,,09:29,,
202103117171049,BTHNLGR,,,,09:33,,,,,,,false,,,,,09:32,,,
202103117171049,BOWJ,,,,09:35,,,,,,,false,,,,,09:34,,,
202103117171049,STFD,,09:38,09:37:30,,09:38:30,,,false,,,,,,false,09:37,,09:38,,
202103117171049,MRYLAND,,,,09:40,,,,,,,false,,,,,09:39,,,
202103117171049,FRSTGTJ,,,,09:41,,,,,,,false,,,,,09:40,,,
202103117171049,MANRPK,,,,09:41:30,,,,,09:40,,false,,,,,,,,
202103117171049,ILFORD,,,,09:42:30,,,,,,,false,,,,,09:41,,,
202103117171049,SVNKNGS,,,,09:43,,,,,,,false,,,,,09:42,,,
202103117171049,GODMAYS,,,,09:43:30,,,,,,,false,,,,,09:42,,,
202103117171049,CHDWLHT,,,,09:44,,,,,,,false,,,,,09:43,,,
202103117171049,GIDEAPK,,,,09:47,,,,,,,false,,,,,09:46,,,
202103117171049,ROMFORD,,,,09:46,,,,,,,false,,,,,09:46,,,
202103117171049,HRLDWOD,,,,09:48,,,,,,,false,,,,,09:48,,,
202103117171049,BRTWOOD,,,,09:51,,,,,,,false,,,,,09:50,,,
202103117171049,SHENFLD,,,,09:53:30,,,,,,,false,,,,,09:52,,,
202103117171049,CHLMSFD,10:02,10:03,10:02,,10:03:30,,,false,,,,,,false,10:00,,10:02,,
202103117171049,WITHAME,,,,10:11:30,,,,,,,false,,,,,10:11,,,
202103117171049,MRKSTEY,,,,10:16:30,,,,,,,false,,,,,10:17,,,
202103117171049,CLCHSTR,10:22,10:23,10:22,,10:24,,,false,,,,,,false,10:22,,10:23,,
202103117171049,MANNGTR,10:31,10:31,10:31:30,,10:32:30,,,false,,,,,,false,10:31,,10:32,,
202103117171049,IPSWHJN,,,,10:40:30,,,,,,,false,,,,,10:39,,,
202103117171049,IPSWICH,10:43,10:44,10:42:30,,10:44:30,,,false,,,,,,false,10:42,,10:43,,
202103117171049,IPSWESJ,,,,10:46,,,,,,,false,,,,,10:45,,,
202103117171049,IPSWEPJ,,,,10:47,,,,,,,false,,,,,10:45,,,
202103117171049,STWMRKT,10:55,10:55,10:54:30,,10:55:30,,,false,,,,,,false,10:53,,10:54,,
202103117171049,HAGHLYJ,,,,10:58:30,,,,,,,false,,,,,10:57,,,
202103117171049,DISS,11:07,11:08,11:07,,11:08,,,false,,,,,,false,11:06,,11:08,,
202103117171049,TROWSEJ,,,,11:24,,,,,,,false,,,,,11:22,,,
202103117171049,TRWSSBJ,,,,11:25,,,,,,,false,,,,,11:23,,,
202103117171049,NRCHTPJ,,,,11:25:30,,,,,,,false,,,,,11:24,,,
202103117171049,NRCH,11:27,,11:27,,,,,false,,,,,,,11:25,,,,
202103117171057,LIVST,,10:30,,,10:30,,,,,,,,,false,,,10:29,,
202103117171057,BTHNLGR,,,,10:33,,,,,,,false,,,,,10:33,,,
202103117171057,BOWJ,,,,10:35,,,,,,,false,,,,,10:35,,,
202103117171057,STFD,,10:38,10:37:30,,10:38:30,,,false,,,,,,false,10:36,,10:37,,
202103117171057,MRYLAND,,,,10:40,,,,,,,false,,,,,10:38,,,
202103117171057,FRSTGTJ,,,,10:41,,,,,,,false,,,,,10:40,,,
202103117171057,MANRPK,,,,10:41:30,,,,,10:40,,false,,,,,,,,
202103117171057,ILFORD,,,,10:42:30,,,,,,,false,,,,,10:41,,,
202103117171057,SVNKNGS,,,,10:43,,,,,,,false,,,,,10:42,,,
202103117171057,GODMAYS,,,,10:43:30,,,,,,,false,,,,,10:42,,,
202103117171057,CHDWLHT,,,,10:44,,,,,,,false,,,,,10:43,,,
202103117171057,GIDEAPK,,,,10:47,,,,,,,false,,,,,10:45,,,
202103117171057,ROMFORD,,,,10:46,,,,,,,false,,,,,10:45,,,
202103117171057,HRLDWOD,,,,10:48,,,,,,,false,,,,,10:47,,,
202103117171057,BRTWOOD,,,,10:51,,,,,,,false,,,,,10:49,,,
202103117171057,SHENFLD,,,,10:53:30,,,,,,,false,,,,,10:51,,,
202103117171057,CHLMSFD,11:02,11:03,11:03,,11:04:30,,,false,,,,,,false,10:59,,11:03,,
202103117171057,WITHAME,,,,11:12:30,,,,,,,false,,,,,11:10,,,
202103117171057,MRKSTEY,,,,11:17:30,,,,,,,false,,,,,11:17,,,
202103117171057,CLCHSTR,11:22,11:23,11:23,,11:24:30,,,false,,,,,,false,11:22,,11:23,,
202103117171057,MANNGTR,11:31,11:31,11:32,,11:33,,,false,,,,,,false,11:30,,11:32,,
202103117171057,IPSWHJN,,,,11:41,,,,,,,false,,,,,11:40,,,
202103117171057,IPSWICH,11:43,11:43,11:43,,11:44:30,,,false,,,,,,false,11:42,,11:43,,
202103117171057,IPSWESJ,,,,11:46,,,,,,,false,,,,,11:45,,,
202103117171057,IPSWEPJ,,,,11:47,,,,,,,false,,,,,11:46,,,
202103117171057,STWMRKT,11:54,11:54,11:54:30,,11:55:30,,,false,,,,,,false,11:54,,11:54,,
202103117171057,HAGHLYJ,,,,11:58:30,,,,,,,false,,,,,11:58,,,
202103117171057,DISS,12:06,12:07,12:07,,12:08,,,false,,,,,,false,12:06,,12:07,,
202103117171057,TROWSEJ,,,,12:24,,,,,,,false,,,,,12:21,,,
202103117171057,TRWSSBJ,,,,12:25,,,,,,,false,,,,,12:22,,,
202103117171057,NRCHTPJ,,,,12:25:30,,,,,,,false,,,,,12:23,,,
202103117171057,NRCH,12:27,,12:27,,,,,false,,,,,,,12:24,,,,
202103117171069,LIVST,,11:30,,,11:30,,,,,,,,,false,,,11:29,,
202103117171069,BTHNLGR,,,,11:33,,,,,,,false,,,,,11:32,,,
202103117171069,BOWJ,,,,11:35,,,,,,,false,,,,,11:34,,,
202103117171069,STFD,,11:38,11:37:30,,11:38:30,,,false,,,,,,false,11:36,,11:38,,
202103117171069,MRYLAND,,,,11:40,,,,,,,false,,,,,11:39,,,
202103117171069,FRSTGTJ,,,,11:41,,,,,,,false,,,,,11:40,,,
202103117171069,ILFORD,,,,11:42:30,,,,,,,false,,,,,11:40,,,
202103117171069,MANRPK,,,,11:41:30,,,,,11:40,,false,,,,,,,,
202103117171069,SVNKNGS,,,,11:43,,,,,,,false,,,,,11:41,,,
202103117171069,GODMAYS,,,,11:43:30,,,,,,,false,,,,,11:42,,,
202103117171069,CHDWLHT,,,,11:44,,,,,,,false,,,,,11:43,,,
202103117171069,GIDEAPK,,,,11:47,,,,,,,false,,,,,11:45,,,
202103117171069,ROMFORD,,,,11:46,,,,,,,false,,,,,11:45,,,
202103117171069,HRLDWOD,,,,11:48,,,,,,,false,,,,,11:46,,,
202103117171069,BRTWOOD,,,,11:51,,,,,,,false,,,,,11:48,,,
202103117171069,SHENFLD,,,,11:53:30,,,,,,,false,,,,,11:50,,,
202103117171069,CHLMSFD,12:02,12:03,12:02,,12:03:30,,,false,,,,,,false,11:57,,12:02,,
202103117171069,WITHAME,,,,12:11:30,,,,,,,false,,,,,12:09,,,
202103117171069,MRKSTEY,,,,12:16:30,,,,,,,false,,,,,12:14,,,
202103117171069,CLCHSTR,12:22,12:23,12:22,,12:24,,,false,,,,,,false,12:19,,12:22,,
202103117171069,MANNGTR,12:31,12:31,12:31:30,,12:32:30,,,false,,,,,,false,12:29,,12:31,,
202103117171069,IPSWHJN,,,,12:40:30,,,,,,,false,,,,,12:37,,,
202103117171069,IPSWICH,12:43,12:44,12:42:30,,12:44:30,,,false,,,,,,false,12:39,,12:43,,
202103117171069,IPSWESJ,,,,12:46,,,,,,,false,,,,,12:45,,,
202103117171069,IPSWEPJ,,,,12:47,,,,,,,false,,,,,12:45,,,
202103117171069,STWMRKT,12:55,12:55,12:54:30,,12:55:30,,,false,,,,,,false,12:53,,12:54,,
202103117171069,HAGHLYJ,,,,12:58:30,,,,,,,false,,,,,12:57,,,
202103117171069,DISS,13:07,13:08,13:07,,13:08,,,false,,,,,,false,13:05,,13:08,,
202103117171069,TROWSEJ,,,,13:24,,,,,,,false,,,,,13:20,,,
202103117171069,TRWSSBJ,,,,13:25,,,,,13:21,,false,,,,,,,,
202103117171069,NRCHTPJ,,,,13:25:30,,,,,,,false,,,,,13:22,,,
202103117171069,NRCH,13:27,,13:27,,,,,false,,,,,,,13:23,,,,
202103117171078,LIVST,,12:30,,,12:30,,,,,,,,,false,,,12:29,,
202103117171078,BTHNLGR,,,,12:33,,,,,,,false,,,,,12:32,,,
202103117171078,BOWJ,,,,12:35,,,,,,,false,,,,,12:34,,,
202103117171078,STFD,,12:38,12:37:30,,12:38:30,,,false,,,,,,false,12:36,,12:38,,
202103117171078,MRYLAND,,,,12:40,,,,,,,false,,,,,12:39,,,
202103117171078,FRSTGTJ,,,,12:41,,,,,,,false,,,,,12:40,,,
202103117171078,MANRPK,,,,12:41:30,,,,,12:40,,false,,,,,,,,
202103117171078,ILFORD,,,,12:42:30,,,,,,,false,,,,,12:41,,,
202103117171078,SVNKNGS,,,,12:43,,,,,,,false,,,,,12:42,,,
202103117171078,GODMAYS,,,,12:43:30,,,,,,,false,,,,,12:42,,,
202103117171078,CHDWLHT,,,,12:44,,,,,,,false,,,,,12:43,,,
